all_cancer_absolute_case_increase_2050,all_cancer_cases_2024,all_cancer_cases_2030,all_cancer_cases_2040,all_cancer_cases_2050,all_cancer_deaths_2024,all_cancer_deaths_2030,all_cancer_deaths_2040,all_cancer_deaths_2050,all_cancer_relative_case_growth_2050,brachy_units_per_1000_selected_site_cases_2050,brachytherapy_flag,brachytherapy_units,country_code,country_iso3,ct_units,dirac_country,dirac_iso3,dirac_last_update_year,dirac_matched,dirac_region,gco_country,hdi_label,meets_both_thresholds,high_growth_q75,income_label,kv_therapy_units,lower_quartile_unit_density,mv_therapy_units,mv_units_per_1000_all_cancer_cases_2050,mv_units_per_1000_selected_site_cases_2050,mv_units_per_million_population_2024,population_2024,population_2030,population_2040,population_2050,proton_ion_units,rt_centres_per_10000_selected_site_cases_2050,rt_centres_total,rt_centres_with_rt,selected_site_case_increase_2050,selected_site_death_increase_2050,selected_site_cases_2024,selected_site_cases_2030,selected_site_cases_2040,selected_site_cases_2050,selected_site_deaths_2024,selected_site_deaths_2030,selected_site_deaths_2040,selected_site_deaths_2050,selected_site_relative_case_growth_2050,selected_site_relative_death_growth_2050,selected_site_cases_per_mv_unit_2050,share_global_selected_site_case_increment,simulators,treatment_planning_systems,unit_pressure_rank,who_region,country_display,gco2022_selected_cases_2022,gco2022_selected_cases_2025,gco2022_selected_cases_2040,gco2022_selected_cases_2050,gco2022_selected_growth_2022_2050,gco2022_selected_growth_2025_2050,gco2024_selected_cases_2024,gco2024_selected_cases_2025,gco2024_selected_cases_2040,gco2024_selected_cases_2050,gco2024_selected_growth_2024_2050,gco2024_selected_growth_2025_2050,gco2022_mv_per_1000_selected_cases_2050,gco2022_high_growth_q75,gco2022_lower_density_q25,gco2022_screen_positive,gco2022_growth_percentile,gco2024_growth_percentile_common,current_screen_positive,burden_version_transition,gco2024_mv_per_1000_selected_cases_2050,gco2022_common_year_screen_positive,gco2024_common_year_screen_positive,gco2022_common_year_growth_percentile,gco2024_common_year_growth_percentile,common_year_burden_version_transition,mv_units_per_1000_selected_cases_2024,screen_positive_2024_density,screen_positive_q80_q20,support_baseline_density,support_strict_q80_q20,support_all_cancer_burden,support_2040_horizon,support_rt_centres_metric,support_mortality_growth,support_excluding_small_baseline_burden,sensitivity_support_count_7,recent_dirac_record,recent_record_screen_positive
27252.0,25375.0,30420.0,40568.0,52627.0,12324.0,14909.0,20151.0,26538.0,1.0739704433497537,0.1991635132443736,No,3.0,600,PRY,0.0,Paraguay,PRY,2026.0,1,South America,Paraguay,High HDI,0,0,Upper middle income,0.0,0,11.0,0.2090181845820586,0.73026621522937,1.5874935526114125,6929162.0,7407629.0,8087580.0,8640473.0,0.0,3.983270264887473,7.0,6.0,8043.0,3743.0,7020.0,8485.0,11467.0,15063.0,3207.0,3888.0,5260.0,6950.0,1.1457264957264957,1.1671343935141878,1369.3636363636365,0.001557414935189,0.0,0.0,47.0,PAHO,Paraguay,7224.0,6946.0,10341.0,12991.0,0.7983111849390919,0.870285056147423,7020,7247,11467,15063,1.1457264957264957,1.0785152476886988,0.8467400508044031,False,False,False,49.664429530201346,72.48322147651007,False,Not screen-positive in either version,0.73026621522937,False,False,61.74496644295302,73.15436241610739,Not screen-positive in either version,1.566951566951567,False,False,False,False,False,False,False,False,False,0,True,False
137831.0,151558.0,179583.0,232016.0,289389.0,73545.0,88892.0,118751.0,153553.0,0.9094274139273414,0.2694509936005389,No,16.0,604,PER,0.0,Peru,PER,2026.0,1,South America,Peru,High HDI,0,0,Upper middle income,0.0,0,68.0,0.2349778326059387,1.1451667228022904,1.9872664150982216,34217858.0,36193891.0,38794657.0,40583887.0,0.0,4.378578646008757,28.0,26.0,28356.0,14950.0,31024.0,36846.0,47701.0,59380.0,13463.0,16305.0,21867.0,28413.0,0.9140020629190304,1.1104508653346208,873.2352941176471,0.0054907444861644,0.0,0.0,75.0,PAHO,Peru,29284.0,29443.0,43592.0,54556.0,0.862996858352684,0.852936181774955,31024,31963,47701,59380,0.9140020629190304,0.8577730500891656,1.2464256910330669,False,False,False,52.348993288590606,60.40268456375839,False,Not screen-positive in either version,1.1451667228022904,False,False,59.73154362416108,61.07382550335571,Not screen-positive in either version,2.191851469829809,False,False,False,False,False,False,False,False,False,0,True,False
296347.0,298902.0,361933.0,475069.0,595249.0,172527.0,211801.0,283220.0,360460.0,0.9914520478283853,0.1202257713432382,No,19.0,608,PHL,0.0,Philippines,PHL,2026.0,1,South-Eastern Asia,Philippines,High HDI,0,0,Lower middle income,0.0,1,79.0,0.132717568614143,0.4998861019008327,0.6819534738537312,115843680.0,121408905.0,129546670.0,134373447.0,0.0,3.9864334708547418,64.0,63.0,81345.0,43769.0,76691.0,93907.0,125102.0,158036.0,38568.0,47702.0,64406.0,82337.0,1.060685086907199,1.1348527276498652,2000.455696202532,0.015751326358691,0.0,0.0,38.0,WPRO,Philippines,94769.0,102697.0,158498.0,199456.0,1.1046544756196646,0.9421794210152196,76691,79433,125102,158036,1.060685086907199,0.9895509423035767,0.39607733033852077,False,True,False,65.77181208053692,69.12751677852349,False,Not screen-positive in either version,0.4998861019008327,False,False,67.11409395973155,68.45637583892618,Not screen-positive in either version,1.0301078353392183,False,False,False,False,False,False,False,False,False,0,True,False
89971.0,398973.0,427714.0,464659.0,488944.0,227363.0,251615.0,289187.0,310634.0,0.225506487907703,0.1786299086010301,No,24.0,616,POL,0.0,Poland,POL,2026.0,1,Eastern Europe,Poland,Very High HDI,0,0,High income,0.0,0,173.0,0.3538237507771851,1.287623924499092,4.488934892254794,38539209.0,37198549.0,35179561.0,32814105.0,2.0,3.4981690434368398,47.0,47.0,22554.0,21047.0,111802.0,119047.0,127332.0,134356.0,59359.0,65358.0,74586.0,80406.0,0.2017316327078227,0.3545713371182129,776.6242774566474,0.0043672679905823,0.0,0.0,85.0,EURO,Poland,117348.0,121887.0,141927.0,150451.0,0.2820925793366738,0.23434820776620968,111802,113020,127332,134356,0.20173163270782277,0.1887807467704831,1.149876039374946,False,False,False,22.818791946308725,20.80536912751678,False,Not screen-positive in either version,1.287623924499092,False,False,22.818791946308725,20.80536912751678,Not screen-positive in either version,1.547378401101948,False,False,False,False,False,False,False,False,False,0,True,False
12426.0,136144.0,142827.0,149424.0,148570.0,66922.0,72760.0,80858.0,84978.0,0.09127100716888,0.4827625376270801,No,17.0,620,PRT,0.0,Portugal,PRT,2025.0,1,Southern Europe,Portugal,Very High HDI,0,0,High income,0.0,0,57.0,0.3836575351686074,1.6186743908672687,5.467468037613495,10425301.0,10317935.0,10082263.0,9770279.0,0.0,6.815471119441131,24.0,24.0,1289.0,3477.0,33925.0,35274.0,36197.0,35214.0,14888.0,16090.0,17675.0,18365.0,0.0379955784819454,0.2335437936593229,617.7894736842105,0.000249596898105,0.0,0.0,102.0,EURO,Portugal,33409.0,34095.0,37627.0,37717.0,0.12894728965248886,0.10623258542308256,33925,34186,36197,35214,0.037995578481945465,0.03007078921195811,1.5112548718084684,False,False,False,10.06711409395973,8.053691275167784,False,Not screen-positive in either version,1.6186743908672687,False,False,9.395973154362416,8.053691275167784,Not screen-positive in either version,1.6801768607221812,False,False,False,False,False,False,False,False,False,0,True,False
4061.0,3152.0,3846.0,5330.0,7213.0,2138.0,2628.0,3696.0,5077.0,1.2883883248730963,,,,624,GNB,,,,,0,,Guinea-Bissau,Low HDI,0,1,Low income,,0,,,,,2201364.0,2488943.0,2969713.0,3438616.0,,,,,1077.0,672.0,805.0,985.0,1376.0,1882.0,479.0,589.0,832.0,1151.0,1.337888198757764,1.4029227557411277,,0.0002085460506277,,,,AFRO,Guinea-Bissau,622.0,707.0,1190.0,1649.0,1.6511254019292605,1.3323903818953324,805,834,1376,1882,1.337888198757764,1.2565947242206235,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
2946.0,3171.0,3553.0,4564.0,6117.0,2047.0,2274.0,2917.0,3977.0,0.9290444654683064,,,,626,TLS,,,,,0,,Timor-Leste,Medium HDI,0,0,Lower middle income,,0,,,,,1400647.0,1519813.0,1718261.0,1889258.0,,,,,824.0,475.0,840.0,948.0,1232.0,1664.0,492.0,551.0,706.0,967.0,0.9809523809523808,0.9654471544715448,,0.0001595561241571,,,,SEARO,Timor-Leste,437.0,478.0,691.0,902.0,1.0640732265446224,0.8870292887029289,840,855,1232,1664,0.9809523809523809,0.9461988304093567,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
362.0,33067.0,34472.0,34777.0,33429.0,15742.0,16656.0,17152.0,16790.0,0.0109474702875979,0.1223990208078335,No,1.0,630,PRI,0.0,Puerto Rico,PRI,2021.0,1,Caribbean,Puerto Rico,,0,0,High income,0.0,0,20.0,0.5982829279966496,2.4479804161566707,6.168624279581792,3242214.0,3140750.0,2853797.0,2504004.0,0.0,15.91187270501836,16.0,13.0,-130.0,93.0,8300.0,8590.0,8557.0,8170.0,3362.0,3520.0,3565.0,3455.0,-0.0156626506024096,0.0276621058893515,408.5,-2.5172689490808773e-05,0.0,0.0,137.0,PAHO,Puerto Rico,7255.0,8944.0,9277.0,9085.0,0.25223983459682975,0.015764758497316636,8300,8369,8557,8170,-0.01566265060240964,-0.023778229179113396,2.201430930104568,False,False,False,21.476510067114095,4.026845637583892,False,Not screen-positive in either version,2.4479804161566707,False,False,4.697986577181208,4.026845637583892,Not screen-positive in either version,2.4096385542168677,False,False,False,False,False,False,False,False,False,0,False,False
3191.0,6629.0,7186.0,8182.0,9820.0,2918.0,3192.0,3678.0,4469.0,0.481369739025494,0.4595588235294117,No,1.0,634,QAT,0.0,Qatar,QAT,2023.0,1,Western Asia,Qatar,Very High HDI,0,0,High income,0.0,0,4.0,0.4073319755600815,1.838235294117647,1.3121499839917703,3048432.0,3333621.0,3711513.0,4164471.0,0.0,4.595588235294118,1.0,1.0,767.0,357.0,1409.0,1531.0,1773.0,2176.0,659.0,721.0,834.0,1016.0,0.5443577004968062,0.5417298937784522,544.0,0.0001485188679957,0.0,0.0,108.0,EMRO,Qatar,680.0,669.0,1266.0,1860.0,1.7352941176470589,1.7802690582959642,1409,1437,1773,2176,0.5443577004968062,0.5142658315935977,2.150537634408602,True,False,False,89.93288590604027,40.26845637583892,False,Not screen-positive in either version,1.838235294117647,False,False,96.64429530201343,40.939597315436245,Not screen-positive in either version,2.8388928317956,False,False,False,False,False,False,False,False,False,0,True,False
2866.0,6673.0,7753.0,9081.0,9539.0,2924.0,3562.0,4584.0,5214.0,0.4294919826165143,0.0,No,0.0,638,REU,0.0,Reunion,REU,2018.0,1,Eastern Africa,"France, La R̩union",,0,0,,0.0,0,5.0,0.5241639584862144,2.038320423970648,5.690891273245868,878597.0,900879.0,929488.0,941424.0,0.0,4.076640847941296,1.0,1.0,625.0,496.0,1828.0,2107.0,2405.0,2453.0,693.0,834.0,1057.0,1189.0,0.3419037199124726,0.7157287157287158,490.6,0.0001210225456288,0.0,0.0,119.0,AFRO,"France, La R̩union",1671.0,1884.0,2469.0,2658.0,0.5906642728904847,0.410828025477707,1828,1878,2405,2453,0.34190371991247265,0.3061767838125666,1.8811136192626035,False,False,False,40.26845637583892,29.53020134228188,False,Not screen-positive in either version,2.038320423970648,False,False,36.241610738255034,28.187919463087248,Not screen-positive in either version,2.735229759299781,False,False,False,False,False,False,False,False,False,0,False,False
6418.0,194205.0,199340.0,204144.0,200623.0,106167.0,110849.0,116720.0,117989.0,0.0330475528436446,0.1872904687880433,No,10.0,642,ROU,0.0,Romania,ROU,2026.0,1,Eastern Europe,Romania,Very High HDI,0,0,Upper middle income,0.0,0,118.0,0.5881678571250555,2.210027531698912,6.205596132966993,19015095.0,18359519.0,17209726.0,16027274.0,0.0,10.48826625213043,58.0,56.0,650.0,2266.0,52743.0,54015.0,54859.0,53393.0,26182.0,27277.0,28478.0,28448.0,0.0123239102819331,0.0865480100832633,452.4830508474576,0.000125863447454,0.0,0.0,129.0,EURO,Romania,55041.0,54533.0,60447.0,61233.0,0.11249795606911211,0.12286138668329269,52743,52970,54859,53393,0.012323910281933147,0.007985652255993958,1.927065471232832,False,False,False,8.724832214765101,6.7114093959731544,False,Not screen-positive in either version,2.2100275316989118,False,False,12.080536912751679,6.0402684563758395,Not screen-positive in either version,2.2372637127201713,False,False,False,False,False,False,False,False,False,0,True,False
158895.0,1246274.0,1313312.0,1371891.0,1405169.0,614403.0,662142.0,722725.0,758317.0,0.1274960401966181,0.4456107342674654,No,153.0,643,RUS,0.0,Russian Federation,RUS,2026.0,1,Eastern Europe,Russian Federation,Very High HDI,0,0,Upper middle income,79.0,0,568.0,0.404221840931589,1.6542934448622246,3.922098533182794,144820431.0,141889418.0,138281843.0,136132785.0,4.0,4.572606881045234,166.0,157.0,34928.0,28698.0,308421.0,323539.0,335178.0,343349.0,136152.0,145811.0,157036.0,164850.0,0.1132478008955291,0.2107791292085316,604.487676056338,0.0067633207579612,0.0,0.0,104.0,EURO,Russian Federation,314451.0,315153.0,346927.0,361179.0,0.14860184893671827,0.14604335037267613,308421,311274,335178,343349,0.11324780089552916,0.10304426325359652,1.572627422967559,False,False,False,11.409395973154362,14.76510067114094,False,Not screen-positive in either version,1.6542934448622246,False,False,14.76510067114094,14.76510067114094,Not screen-positive in either version,1.841638539528761,False,False,False,False,False,False,False,False,False,0,True,False
31928.0,24719.0,29825.0,40881.0,56647.0,15941.0,19296.0,26808.0,37576.0,1.2916380112464096,0.0,No,0.0,646,RWA,0.0,Rwanda,RWA,2023.0,1,Eastern Africa,Rwanda,Low HDI,1,1,Low income,0.0,1,2.0,0.0353063710346532,0.1296176279974076,0.1402861191514541,14256578.0,16154714.0,19440780.0,22707918.0,0.0,0.6480881399870383,1.0,1.0,8832.0,5711.0,6598.0,7989.0,10972.0,15430.0,4154.0,5031.0,6980.0,9865.0,1.3385874507426494,1.3748194511314396,7715.0,0.0017101937967909,0.0,0.0,21.0,AFRO,Rwanda,3569.0,3859.0,6488.0,9245.0,1.5903614457831325,1.395698367452708,6598,6817,10972,15430,1.3385874507426494,1.2634589995599237,0.21633315305570577,True,True,True,83.22147651006712,79.86577181208054,True,Retained,0.12961762799740764,True,True,86.57718120805369,81.20805369127517,Retained,0.30312215822976657,True,False,True,False,True,False,True,True,True,5,True,True
670.0,924.0,1066.0,1344.0,1594.0,450.0,522.0,666.0,804.0,0.7251082251082251,,,,662,LCA,,,,,0,,Saint Lucia,High HDI,0,0,Upper middle income,,0,,,,,179752.0,181369.0,179300.0,172088.0,,,,,212.0,104.0,271.0,313.0,397.0,483.0,120.0,139.0,181.0,224.0,0.7822878228782287,0.8666666666666667,,4.105084747731892e-05,,,,PAHO,Saint Lucia,272.0,249.0,342.0,394.0,0.4485294117647059,0.5823293172690763,271,277,397,483,0.7822878228782287,0.7436823104693141,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
186.0,168.0,202.0,276.0,354.0,108.0,130.0,180.0,230.0,1.1071428571428572,,,,678,STP,,,,,0,,Sao Tome and Principe,Medium HDI,0,0,Lower middle income,,0,,,,,235544.0,264574.0,315852.0,365124.0,,,,,71.0,41.0,61.0,74.0,102.0,132.0,33.0,40.0,56.0,74.0,1.1639344262295082,1.2424242424242424,,1.3748161183441715e-05,,,,AFRO,Sao Tome and Principe,81.0,96.0,153.0,193.0,1.382716049382716,1.0104166666666667,61,62,102,132,1.1639344262295082,1.1290322580645162,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
54823.0,48641.0,58473.0,78676.0,103464.0,20608.0,25147.0,35033.0,47248.0,1.1270944265126128,0.4217432052483599,No,9.0,682,SAU,0.0,Saudi Arabia,SAU,2026.0,1,Western Asia,Saudi Arabia,Very High HDI,0,1,High income,0.0,0,49.0,0.4735946802752648,2.2961574507966263,1.4427565011270431,33962765.0,37443762.0,42592214.0,47693919.0,0.0,8.434864104967199,20.0,18.0,12022.0,5015.0,9318.0,11438.0,15894.0,21340.0,3794.0,4651.0,6519.0,8809.0,1.290191028117622,1.3218239325250396,435.5102040816327,0.0023278928696807,0.0,0.0,133.0,EMRO,Saudi Arabia,10193.0,11311.0,22929.0,31193.0,2.06023741783577,1.7577579347537795,9318,9643,15894,21340,1.2901910281176219,1.2130042517888624,1.5708652582310134,True,False,False,95.9731543624161,77.85234899328859,False,Not screen-positive in either version,2.2961574507966263,False,False,95.9731543624161,77.85234899328859,Not screen-positive in either version,5.258639192959863,False,False,False,False,False,False,False,False,False,0,True,False
39725.0,28562.0,34995.0,49272.0,68287.0,19281.0,23656.0,33647.0,47455.0,1.39083397521182,0.0568860572273735,No,1.0,686,SEN,0.0,Senegal,SEN,2024.0,1,Western Africa,Senegal,Low HDI,1,1,Lower middle income,0.0,1,4.0,0.0585763029566388,0.2275442289094942,0.2161929024410611,18501995.0,21163199.0,25797518.0,30364962.0,0.0,1.7065817168212072,4.0,3.0,10401.0,6450.0,7178.0,8855.0,12595.0,17579.0,4270.0,5263.0,7551.0,10720.0,1.4490108665366397,1.5105386416861826,4394.75,0.0020140087953377,0.0,0.0,28.0,AFRO,Senegal,6158.0,6655.0,11546.0,16594.0,1.6947060734004546,1.4934635612321563,7178,7429,12595,17579,1.4490108665366397,1.3662673307309194,0.2410509822827528,True,True,True,88.59060402684564,90.60402684563759,True,Retained,0.22754422890949427,True,True,91.94630872483222,90.60402684563759,Retained,0.5572582892170521,True,True,True,True,True,True,True,True,True,7,True,True
-3190.0,73850.0,74053.0,72619.0,70660.0,42722.0,43819.0,44177.0,43731.0,-0.0431956668923493,0.2748460861917326,No,5.0,688,SRB,0.0,Serbia,SRB,2026.0,1,Southern Europe,Serbia,Very High HDI,0,0,Upper middle income,1.0,0,37.0,0.5236343051231248,2.0338610378188213,5.492691454440945,6736224.0,6461220.0,5987461.0,5532878.0,0.0,4.947229551451187,9.0,9.0,-1176.0,38.0,19368.0,19279.0,18714.0,18192.0,11062.0,11248.0,11235.0,11100.0,-0.060718711276332,0.0034351835111191,491.6756756756757,-0.0002277160218553,0.0,0.0,118.0,EURO,Serbia,22397.0,19327.0,20088.0,19718.0,-0.11961423404920302,0.02023076525068557,19368,19378,18714,18192,-0.06071871127633209,-0.061203426566209106,1.8764580586266355,False,False,False,1.342281879194631,2.684563758389262,False,Not screen-positive in either version,2.0338610378188213,False,False,5.369127516778524,2.684563758389262,Not screen-positive in either version,1.9103676166873194,False,False,False,False,False,False,False,False,False,0,True,False
15112.0,12595.0,15191.0,20716.0,27707.0,8113.0,9823.0,13530.0,18355.0,1.1998412068281064,,,,694,SLE,,,,,0,,Sierra Leone,Low HDI,0,1,Low income,,0,,,,,8642033.0,9694866.0,11398410.0,12948334.0,,,,,4267.0,2543.0,3405.0,4126.0,5684.0,7672.0,1942.0,2359.0,3277.0,4485.0,1.253157121879589,1.3094747682801235,,0.0008262451235175,,,,AFRO,Sierra Leone,1127.0,1362.0,2231.0,2994.0,1.6566104702750666,1.198237885462555,3405,3515,5684,7672,1.253157121879589,1.1826458036984353,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
34260.0,38055.0,46147.0,60069.0,72315.0,15203.0,19324.0,27326.0,34593.0,0.9002759164367363,0.3467606773391897,No,6.0,702,SGP,0.0,Singapore,SGP,2024.0,1,South-Eastern Asia,Singapore,Very High HDI,0,0,High income,0.0,0,28.0,0.3871949111525963,1.618216494249552,4.800771415384004,5832396.0,6031387.0,6194787.0,6081699.0,3.0,6.357279084551812,11.0,11.0,7920.0,4113.0,9383.0,11324.0,14546.0,17303.0,3310.0,4192.0,5889.0,7423.0,0.8440797186400938,1.2425981873111782,617.9642857142857,0.0015335976982092,0.0,0.0,101.0,WPRO,Singapore,11752.0,13316.0,19963.0,22008.0,0.8727025187202179,0.6527485731450886,9383,9695,14546,17303,0.8440797186400938,0.7847343991748323,1.272264631043257,False,False,False,54.36241610738255,59.06040268456376,False,Not screen-positive in either version,1.618216494249552,False,False,47.651006711409394,59.06040268456376,Not screen-positive in either version,2.984120217414473,False,False,False,False,False,False,False,False,False,0,True,False
19724.0,60902.0,67117.0,75688.0,80626.0,30576.0,34848.0,41054.0,45074.0,0.3238645693080687,0.3020691738408095,No,6.0,703,SVK,0.0,Slovakia,SVK,2026.0,1,Eastern Europe,Slovakia,Very High HDI,0,0,High income,9.0,0,24.0,0.2976707265646318,1.2082766953632382,4.358272518785516,5506769.0,5401402.0,5192017.0,4936496.0,0.0,6.544832099884207,15.0,13.0,4481.0,3160.0,15382.0,16806.0,18764.0,19863.0,6935.0,7865.0,9235.0,10095.0,0.2913145234689897,0.4556596971881759,827.625,0.0008676832431408,0.0,0.0,78.0,EURO,Slovakia,15568.0,16274.0,19637.0,21251.0,0.36504367934224047,0.3058252427184466,15382,15614,18764,19863,0.29131452346898973,0.2721275778147816,1.1293586184179567,False,False,False,28.859060402684566,25.503355704697988,False,Not screen-positive in either version,1.2082766953632382,False,False,28.187919463087248,25.503355704697988,Not screen-positive in either version,1.5602652450916656,False,False,False,False,False,False,False,False,False,0,True,False
214386.0,352821.0,412412.0,502838.0,567207.0,221629.0,263474.0,329179.0,375923.0,0.6076338993427262,0.1727388114067698,No,23.0,704,VNM,0.0,Viet Nam,VNM,2026.0,1,South-Eastern Asia,Viet Nam,High HDI,0,0,Lower middle income,0.0,0,70.0,0.123411735045583,0.5257268173249517,0.6931537618831063,100987694.0,104254911.0,108437645.0,110008915.0,0.0,2.102907269299807,31.0,28.0,48488.0,35104.0,84661.0,98759.0,119394.0,133149.0,54661.0,64639.0,79739.0,89765.0,0.5727312457920412,0.6422129123140813,1902.1285714285716,0.0093890259079256,0.0,0.0,39.0,WPRO,Viet Nam,86238.0,93822.0,129434.0,147173.0,0.7065910619448503,0.5686406173392168,84661,87073,119394,133149,0.5727312457920412,0.529165183237054,0.4756307203087523,False,True,False,45.63758389261745,42.281879194630875,False,Not screen-positive in either version,0.5257268173249517,False,False,44.29530201342282,41.61073825503356,Not screen-positive in either version,0.8268269923577563,False,False,False,False,False,False,False,False,False,0,True,False
6060.0,27829.0,30092.0,32994.0,33889.0,13735.0,15408.0,18273.0,19850.0,0.2177584534119084,0.5973715651135006,No,5.0,705,SVN,0.0,Slovenia,SVN,2026.0,1,Southern Europe,Slovenia,Very High HDI,0,0,High income,0.0,0,9.0,0.2655728997609844,1.075268817204301,4.247875826093852,2118706.0,2098965.0,2046774.0,1981564.0,0.0,2.3894862604540026,2.0,2.0,1221.0,1268.0,7149.0,7685.0,8285.0,8370.0,3112.0,3461.0,4066.0,4380.0,0.17079311791859,0.4074550128534704,930.0,0.0002364296451405,0.0,0.0,71.0,EURO,Slovenia,7118.0,7373.0,8517.0,8699.0,0.22211295307670695,0.17984538179845383,7149,7244,8285,8370,0.17079311791859,0.15543898398674766,1.0346016783538339,False,False,False,18.79194630872483,19.463087248322147,False,Not screen-positive in either version,1.075268817204301,False,False,18.79194630872483,19.463087248322147,Not screen-positive in either version,1.2589173310952582,False,False,False,False,False,False,False,False,False,0,True,False
30517.0,19748.0,24728.0,35393.0,50265.0,12254.0,15366.0,22101.0,31775.0,1.545321045169131,,,,706,SOM,,,,,0,,Somalia,Low HDI,0,1,Low income,,0,,,,,19009162.0,22915051.0,29896295.0,37206518.0,,,,,9009.0,5537.0,5528.0,6969.0,10104.0,14537.0,3354.0,4226.0,6136.0,8891.0,1.6297033285094067,1.6508646392367323,,0.001744467381713,,,,EMRO,Somalia,5227.0,5703.0,9647.0,13777.0,1.635737516740004,1.4157460985446257,5528,5753,10104,14537,1.6297033285094067,1.5268555536241961,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
149606.0,194257.0,226884.0,284161.0,343863.0,109885.0,129906.0,165263.0,202824.0,0.7701447052101082,0.2329491360625519,No,23.0,710,ZAF,0.0,South Africa,ZAF,2022.0,1,Southern Africa,South Africa,High HDI,0,0,Upper middle income,8.0,0,102.0,0.2966297624344579,1.0330787773208825,1.5935708726740936,64007194.0,68161366.0,74035633.0,79177337.0,0.0,5.97565175116981,62.0,59.0,43484.0,24843.0,55250.0,64602.0,81190.0,98734.0,28560.0,33898.0,43325.0,53403.0,0.7870407239819005,0.8698529411764706,967.9803921568628,0.0084200709986025,0.0,0.0,69.0,AFRO,South Africa,59179.0,62741.0,93863.0,116809.0,0.9738251744706737,0.861765034028785,55250,56792,81190,98734,0.7870407239819005,0.7385195097901113,0.8732203854155074,False,False,False,62.41610738255034,56.375838926174495,False,Not screen-positive in either version,1.0330787773208823,False,False,61.07382550335571,56.375838926174495,Not screen-positive in either version,1.8461538461538463,False,False,False,False,False,False,False,False,False,0,False,False
52724.0,49791.0,57349.0,75149.0,102515.0,32639.0,37760.0,49866.0,68569.0,1.058906228033179,0.0652741514360313,No,2.0,716,ZWE,0.0,Zimbabwe,ZWE,2022.0,1,Eastern Africa,Zimbabwe,Medium HDI,0,0,Lower middle income,0.0,1,1.0,0.0097546700482856,0.0326370757180156,0.0601164503736898,16634382.0,18610359.0,22250115.0,25866395.0,0.0,0.97911227154047,3.0,3.0,15714.0,10365.0,14926.0,17170.0,22365.0,30640.0,9604.0,11091.0,14520.0,19969.0,1.0527937826611282,1.07923781757601,30640.0,0.0030427972512197,0.0,0.0,4.0,AFRO,Zimbabwe,9411.0,11078.0,17524.0,24610.0,1.6150249707788757,1.2215201299873624,14926,15273,22365,30640,1.0527937826611282,1.006154652000262,0.04063388866314506,True,True,True,83.89261744966443,68.45637583892618,False,No longer screen-positive,0.03263707571801567,True,False,77.85234899328859,69.79865771812081,No longer screen-positive,0.06699718611818303,False,False,False,False,False,False,False,False,False,0,False,False
169083.0,533892.0,587651.0,668123.0,702975.0,230580.0,259239.0,313709.0,359108.0,0.3166988829201411,0.753507998347864,No,135.0,724,ESP,0.0,Spain,ESP,2024.0,1,Southern Europe,Spain,Very High HDI,0,0,High income,21.0,0,262.0,0.3727017319250329,1.4623636708677064,5.468525982198403,47910534.0,47610527.0,46591683.0,44928568.0,3.0,7.032741317913397,128.0,126.0,39123.0,28105.0,140039.0,154518.0,174269.0,179162.0,53589.0,60356.0,72539.0,81694.0,0.2793721748941366,0.5244546455429285,683.824427480916,0.0075756240842223,0.0,0.0,94.0,EURO,Spain,143641.0,151306.0,181963.0,184356.0,0.2834497114333651,0.2184315228741755,140039,142452,174269,179162,0.2793721748941366,0.2577008395810519,1.4211634012454164,False,False,False,24.161073825503358,24.832214765100673,False,Not screen-positive in either version,1.4623636708677064,False,False,21.476510067114095,24.832214765100673,Not screen-positive in either version,1.8709073900841908,False,False,False,False,False,False,False,False,False,0,True,False
17301.0,16117.0,19727.0,26444.0,33418.0,10405.0,12928.0,17420.0,21927.0,1.0734628032512257,,,,728,SSD,,,,,0,,South Sudan,Low HDI,0,0,Low income,,0,,,,,11943416.0,13457462.0,16101488.0,18341981.0,,,,,5055.0,3071.0,4445.0,5453.0,7429.0,9500.0,2660.0,3317.0,4535.0,5731.0,1.137232845894263,1.1545112781954887,,0.0009788303490464,,,,AFRO,South Sudan,3514.0,3510.0,5437.0,7036.0,1.002276607854297,1.0045584045584046,4445,4605,7429,9500,1.1372328458942633,1.0629750271444083,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
